,country_id,country_value,indicator_name,year,value,region,incomeLevel,longitude,latitude
1122,IR,"Iran, Islamic Rep.",Exports of goods and services (current US$),2021,89695394080.1348,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,51.4447,35.6878
1123,IR,"Iran, Islamic Rep.",Exports of goods and services (current US$),2020,51664876275.961,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,51.4447,35.6878
1124,IR,"Iran, Islamic Rep.",Exports of goods and services (current US$),2019,77652596277.174,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,51.4447,35.6878
1125,IR,"Iran, Islamic Rep.",Exports of goods and services (current US$),2018,122086879297.775,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,51.4447,35.6878
1126,IR,"Iran, Islamic Rep.",Exports of goods and services (current US$),2017,111400323836.85,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,51.4447,35.6878
1127,IR,"Iran, Islamic Rep.",Exports of goods and services (current US$),2016,97206283742.5977,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,51.4447,35.6878
1128,IQ,Iraq,Exports of goods and services (current US$),2023,106560874026.221,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,44.394,33.3302
1129,IQ,Iraq,Exports of goods and services (current US$),2022,127955205517.241,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,44.394,33.3302
1130,IQ,Iraq,Exports of goods and services (current US$),2021,78260500000.0,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,44.394,33.3302
1131,IQ,Iraq,Exports of goods and services (current US$),2020,50199918397.8191,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,44.394,33.3302
1132,IQ,Iraq,Exports of goods and services (current US$),2019,88902900000.0,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,44.394,33.3302
1133,IQ,Iraq,Exports of goods and services (current US$),2018,92771934474.7411,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,44.394,33.3302
1134,IQ,Iraq,Exports of goods and services (current US$),2017,63496860304.0541,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,44.394,33.3302
1135,IQ,Iraq,Exports of goods and services (current US$),2016,46869152413.2091,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,44.394,33.3302
1136,IE,Ireland,Exports of goods and services (current US$),2023,774613383952.367,Europe & Central Asia,High income,-6.26749,53.3441
1137,IE,Ireland,Exports of goods and services (current US$),2022,764969597258.952,Europe & Central Asia,High income,-6.26749,53.3441
1138,IE,Ireland,Exports of goods and services (current US$),2021,723445227902.702,Europe & Central Asia,High income,-6.26749,53.3441
1139,IE,Ireland,Exports of goods and services (current US$),2020,609592461958.134,Europe & Central Asia,High income,-6.26749,53.3441
1140,IE,Ireland,Exports of goods and services (current US$),2019,534361678398.431,Europe & Central Asia,High income,-6.26749,53.3441
1141,IE,Ireland,Exports of goods and services (current US$),2018,498559384824.956,Europe & Central Asia,High income,-6.26749,53.3441
1142,IE,Ireland,Exports of goods and services (current US$),2017,447623457263.236,Europe & Central Asia,High income,-6.26749,53.3441
1143,IE,Ireland,Exports of goods and services (current US$),2016,394551308718.876,Europe & Central Asia,High income,-6.26749,53.3441
1144,IM,Isle of Man,Exports of goods and services (current US$),2023,,Europe & Central Asia,High income,-4.47928,54.1509
1145,IM,Isle of Man,Exports of goods and services (current US$),2022,,Europe & Central Asia,High income,-4.47928,54.1509
1146,IM,Isle of Man,Exports of goods and services (current US$),2021,,Europe & Central Asia,High income,-4.47928,54.1509
1147,IM,Isle of Man,Exports of goods and services (current US$),2020,,Europe & Central Asia,High income,-4.47928,54.1509
1148,IM,Isle of Man,Exports of goods and services (current US$),2019,,Europe & Central Asia,High income,-4.47928,54.1509
1149,IM,Isle of Man,Exports of goods and services (current US$),2018,,Europe & Central Asia,High income,-4.47928,54.1509
1150,IM,Isle of Man,Exports of goods and services (current US$),2017,,Europe & Central Asia,High income,-4.47928,54.1509
1151,IM,Isle of Man,Exports of goods and services (current US$),2016,,Europe & Central Asia,High income,-4.47928,54.1509
1152,IL,Israel,Exports of goods and services (current US$),2023,155757923100.782,"Middle East, North Africa, Afghanistan & Pakistan",High income,35.2035,31.7717
1153,IL,Israel,Exports of goods and services (current US$),2022,164829782471.244,"Middle East, North Africa, Afghanistan & Pakistan",High income,35.2035,31.7717
1154,IL,Israel,Exports of goods and services (current US$),2021,141191894262.855,"Middle East, North Africa, Afghanistan & Pakistan",High income,35.2035,31.7717
1155,IL,Israel,Exports of goods and services (current US$),2020,111615206782.814,"Middle East, North Africa, Afghanistan & Pakistan",High income,35.2035,31.7717
1156,IL,Israel,Exports of goods and services (current US$),2019,116111159420.199,"Middle East, North Africa, Afghanistan & Pakistan",High income,35.2035,31.7717
1157,IL,Israel,Exports of goods and services (current US$),2018,111732613655.371,"Middle East, North Africa, Afghanistan & Pakistan",High income,35.2035,31.7717
1158,IL,Israel,Exports of goods and services (current US$),2017,103870950732.907,"Middle East, North Africa, Afghanistan & Pakistan",High income,35.2035,31.7717
1159,IL,Israel,Exports of goods and services (current US$),2016,95603619691.5385,"Middle East, North Africa, Afghanistan & Pakistan",High income,35.2035,31.7717
1160,IT,Italy,Exports of goods and services (current US$),2023,772202263040.014,Europe & Central Asia,High income,12.4823,41.8955
1161,IT,Italy,Exports of goods and services (current US$),2022,738509644128.602,Europe & Central Asia,High income,12.4823,41.8955
1162,IT,Italy,Exports of goods and services (current US$),2021,679294123497.663,Europe & Central Asia,High income,12.4823,41.8955
1163,IT,Italy,Exports of goods and services (current US$),2020,547940256804.982,Europe & Central Asia,High income,12.4823,41.8955
1164,IT,Italy,Exports of goods and services (current US$),2019,625065757185.881,Europe & Central Asia,High income,12.4823,41.8955
1165,IT,Italy,Exports of goods and services (current US$),2018,646909638534.745,Europe & Central Asia,High income,12.4823,41.8955
1166,IT,Italy,Exports of goods and services (current US$),2017,593973032350.354,Europe & Central Asia,High income,12.4823,41.8955
1167,IT,Italy,Exports of goods and services (current US$),2016,543464412394.32,Europe & Central Asia,High income,12.4823,41.8955
1168,JM,Jamaica,Exports of goods and services (current US$),2023,,Latin America & Caribbean ,Upper middle income,-76.792,17.9927
1169,JM,Jamaica,Exports of goods and services (current US$),2022,,Latin America & Caribbean ,Upper middle income,-76.792,17.9927
1170,JM,Jamaica,Exports of goods and services (current US$),2021,,Latin America & Caribbean ,Upper middle income,-76.792,17.9927
1171,JM,Jamaica,Exports of goods and services (current US$),2020,,Latin America & Caribbean ,Upper middle income,-76.792,17.9927
1172,JM,Jamaica,Exports of goods and services (current US$),2019,,Latin America & Caribbean ,Upper middle income,-76.792,17.9927
1173,JM,Jamaica,Exports of goods and services (current US$),2018,,Latin America & Caribbean ,Upper middle income,-76.792,17.9927
1174,JM,Jamaica,Exports of goods and services (current US$),2017,,Latin America & Caribbean ,Upper middle income,-76.792,17.9927
1175,JM,Jamaica,Exports of goods and services (current US$),2016,,Latin America & Caribbean ,Upper middle income,-76.792,17.9927
1176,JP,Japan,Exports of goods and services (current US$),2023,920644083095.705,East Asia & Pacific,High income,139.77,35.67
1177,JP,Japan,Exports of goods and services (current US$),2022,918408424578.807,East Asia & Pacific,High income,139.77,35.67
1178,JP,Japan,Exports of goods and services (current US$),2021,912549013982.719,East Asia & Pacific,High income,139.77,35.67
1179,JP,Japan,Exports of goods and services (current US$),2020,785057625362.297,East Asia & Pacific,High income,139.77,35.67
1180,JP,Japan,Exports of goods and services (current US$),2019,893782209080.495,East Asia & Pacific,High income,139.77,35.67
1181,JP,Japan,Exports of goods and services (current US$),2018,923234601723.625,East Asia & Pacific,High income,139.77,35.67
1182,JP,Japan,Exports of goods and services (current US$),2017,867405253150.188,East Asia & Pacific,High income,139.77,35.67
1183,JP,Japan,Exports of goods and services (current US$),2016,803489014102.661,East Asia & Pacific,High income,139.77,35.67
1184,JO,Jordan,Exports of goods and services (current US$),2023,22232112676.0563,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,35.9263,31.9497
1185,JO,Jordan,Exports of goods and services (current US$),2022,20743380281.6901,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,35.9263,31.9497
1186,JO,Jordan,Exports of goods and services (current US$),2021,13869577464.7887,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,35.9263,31.9497
1187,JO,Jordan,Exports of goods and services (current US$),2020,10444366197.1831,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,35.9263,31.9497
1188,JO,Jordan,Exports of goods and services (current US$),2019,16170140845.0704,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,35.9263,31.9497
1189,JO,Jordan,Exports of goods and services (current US$),2018,15092676056.338,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,35.9263,31.9497
1190,JO,Jordan,Exports of goods and services (current US$),2017,14300140845.0704,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,35.9263,31.9497
1191,JO,Jordan,Exports of goods and services (current US$),2016,13721126760.5634,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,35.9263,31.9497
1192,KZ,Kazakhstan,Exports of goods and services (current US$),2023,90729107011.7173,Europe & Central Asia,Upper middle income,71.4382,51.1879
1193,KZ,Kazakhstan,Exports of goods and services (current US$),2022,93736589049.58,Europe & Central Asia,Upper middle income,71.4382,51.1879
1194,KZ,Kazakhstan,Exports of goods and services (current US$),2021,66318146545.9049,Europe & Central Asia,Upper middle income,71.4382,51.1879
1195,KZ,Kazakhstan,Exports of goods and services (current US$),2020,52229576023.3033,Europe & Central Asia,Upper middle income,71.4382,51.1879
1196,KZ,Kazakhstan,Exports of goods and services (current US$),2019,66197682052.4286,Europe & Central Asia,Upper middle income,71.4382,51.1879
1197,KZ,Kazakhstan,Exports of goods and services (current US$),2018,67477058329.9065,Europe & Central Asia,Upper middle income,71.4382,51.1879
1198,KZ,Kazakhstan,Exports of goods and services (current US$),2017,54041327348.8409,Europe & Central Asia,Upper middle income,71.4382,51.1879
1199,KZ,Kazakhstan,Exports of goods and services (current US$),2016,43714755377.6011,Europe & Central Asia,Upper middle income,71.4382,51.1879
1200,KE,Kenya,Exports of goods and services (current US$),2023,18157616431.4695,Sub-Saharan Africa ,Lower middle income,36.8126,-1.27975
1201,KE,Kenya,Exports of goods and services (current US$),2022,18262655904.9193,Sub-Saharan Africa ,Lower middle income,36.8126,-1.27975
1202,KE,Kenya,Exports of goods and services (current US$),2021,14381862480.2642,Sub-Saharan Africa ,Lower middle income,36.8126,-1.27975
1203,KE,Kenya,Exports of goods and services (current US$),2020,11516270712.1545,Sub-Saharan Africa ,Lower middle income,36.8126,-1.27975
1204,KE,Kenya,Exports of goods and services (current US$),2019,11471243360.3894,Sub-Saharan Africa ,Lower middle income,36.8126,-1.27975
1205,KE,Kenya,Exports of goods and services (current US$),2018,11564075006.3765,Sub-Saharan Africa ,Lower middle income,36.8126,-1.27975
1206,KE,Kenya,Exports of goods and services (current US$),2017,10448711418.2037,Sub-Saharan Africa ,Lower middle income,36.8126,-1.27975
1207,KE,Kenya,Exports of goods and services (current US$),2016,9912815673.9736,Sub-Saharan Africa ,Lower middle income,36.8126,-1.27975
1208,KI,Kiribati,Exports of goods and services (current US$),2023,17086211.2197061,East Asia & Pacific,Lower middle income,172.979,1.32905
1209,KI,Kiribati,Exports of goods and services (current US$),2022,20535972.4197843,East Asia & Pacific,Lower middle income,172.979,1.32905
1210,KI,Kiribati,Exports of goods and services (current US$),2021,10754926.7885233,East Asia & Pacific,Lower middle income,172.979,1.32905
1211,KI,Kiribati,Exports of goods and services (current US$),2020,23017530.924642,East Asia & Pacific,Lower middle income,172.979,1.32905
1212,KI,Kiribati,Exports of goods and services (current US$),2019,32509629.5463649,East Asia & Pacific,Lower middle income,172.979,1.32905
1213,KI,Kiribati,Exports of goods and services (current US$),2018,21134707.3957955,East Asia & Pacific,Lower middle income,172.979,1.32905
1214,KI,Kiribati,Exports of goods and services (current US$),2017,29545127.1038931,East Asia & Pacific,Lower middle income,172.979,1.32905
1215,KI,Kiribati,Exports of goods and services (current US$),2016,34309348.8296879,East Asia & Pacific,Lower middle income,172.979,1.32905
1216,KP,"Korea, Dem. People's Rep.",Exports of goods and services (current US$),2023,,East Asia & Pacific,Low income,125.754,39.0319
1217,KP,"Korea, Dem. People's Rep.",Exports of goods and services (current US$),2022,,East Asia & Pacific,Low income,125.754,39.0319
1218,KP,"Korea, Dem. People's Rep.",Exports of goods and services (current US$),2021,,East Asia & Pacific,Low income,125.754,39.0319
1219,KP,"Korea, Dem. People's Rep.",Exports of goods and services (current US$),2020,,East Asia & Pacific,Low income,125.754,39.0319
1220,KP,"Korea, Dem. People's Rep.",Exports of goods and services (current US$),2019,,East Asia & Pacific,Low income,125.754,39.0319
1221,KP,"Korea, Dem. People's Rep.",Exports of goods and services (current US$),2018,,East Asia & Pacific,Low income,125.754,39.0319
1222,KP,"Korea, Dem. People's Rep.",Exports of goods and services (current US$),2017,,East Asia & Pacific,Low income,125.754,39.0319
1223,KP,"Korea, Dem. People's Rep.",Exports of goods and services (current US$),2016,,East Asia & Pacific,Low income,125.754,39.0319
1224,KR,"Korea, Rep.",Exports of goods and services (current US$),2023,762299062736.35,East Asia & Pacific,High income,126.957,37.5323
1225,KR,"Korea, Rep.",Exports of goods and services (current US$),2022,815019022384.453,East Asia & Pacific,High income,126.957,37.5323
1226,KR,"Korea, Rep.",Exports of goods and services (current US$),2021,764083221345.796,East Asia & Pacific,High income,126.957,37.5323
1227,KR,"Korea, Rep.",Exports of goods and services (current US$),2020,603713417774.2,East Asia & Pacific,High income,126.957,37.5323
1228,KR,"Korea, Rep.",Exports of goods and services (current US$),2019,648610576582.722,East Asia & Pacific,High income,126.957,37.5323
1229,KR,"Korea, Rep.",Exports of goods and services (current US$),2018,719710064860.371,East Asia & Pacific,High income,126.957,37.5323
1230,KR,"Korea, Rep.",Exports of goods and services (current US$),2017,664392456663.161,East Asia & Pacific,High income,126.957,37.5323
1231,KR,"Korea, Rep.",Exports of goods and services (current US$),2016,601861440813.944,East Asia & Pacific,High income,126.957,37.5323
1232,XK,Kosovo,Exports of goods and services (current US$),2023,4149654015.22592,Europe & Central Asia,Upper middle income,20.926,42.565
1233,XK,Kosovo,Exports of goods and services (current US$),2022,3613394541.51771,Europe & Central Asia,Upper middle income,20.926,42.565
1234,XK,Kosovo,Exports of goods and services (current US$),2021,3144942871.5675,Europe & Central Asia,Upper middle income,20.926,42.565
1235,XK,Kosovo,Exports of goods and services (current US$),2020,1674245594.57114,Europe & Central Asia,Upper middle income,20.926,42.565
1236,XK,Kosovo,Exports of goods and services (current US$),2019,2315620151.32626,Europe & Central Asia,Upper middle income,20.926,42.565
1237,XK,Kosovo,Exports of goods and services (current US$),2018,2289053574.0109,Europe & Central Asia,Upper middle income,20.926,42.565
1238,XK,Kosovo,Exports of goods and services (current US$),2017,1962421136.9133,Europe & Central Asia,Upper middle income,20.926,42.565
1239,XK,Kosovo,Exports of goods and services (current US$),2016,1592308569.31597,Europe & Central Asia,Upper middle income,20.926,42.565
1240,KW,Kuwait,Exports of goods and services (current US$),2023,95476667154.9718,"Middle East, North Africa, Afghanistan & Pakistan",High income,47.9824,29.3721
1241,KW,Kuwait,Exports of goods and services (current US$),2022,110925714285.714,"Middle East, North Africa, Afghanistan & Pakistan",High income,47.9824,29.3721
1242,KW,Kuwait,Exports of goods and services (current US$),2021,76736406944.6332,"Middle East, North Africa, Afghanistan & Pakistan",High income,47.9824,29.3721
1243,KW,Kuwait,Exports of goods and services (current US$),2020,48541470057.1134,"Middle East, North Africa, Afghanistan & Pakistan",High income,47.9824,29.3721
1244,KW,Kuwait,Exports of goods and services (current US$),2019,73327382736.4621,"Middle East, North Africa, Afghanistan & Pakistan",High income,47.9824,29.3721
1245,KW,Kuwait,Exports of goods and services (current US$),2018,79460231954.3245,"Middle East, North Africa, Afghanistan & Pakistan",High income,47.9824,29.3721
1246,KW,Kuwait,Exports of goods and services (current US$),2017,61787573759.6835,"Middle East, North Africa, Afghanistan & Pakistan",High income,47.9824,29.3721
1247,KW,Kuwait,Exports of goods and services (current US$),2016,52112899115.302,"Middle East, North Africa, Afghanistan & Pakistan",High income,47.9824,29.3721
1248,KG,Kyrgyz Republic,Exports of goods and services (current US$),2023,5599943025.03163,Europe & Central Asia,Lower middle income,74.6057,42.8851
1249,KG,Kyrgyz Republic,Exports of goods and services (current US$),2022,5622995972.26342,Europe & Central Asia,Lower middle income,74.6057,42.8851
1250,KG,Kyrgyz Republic,Exports of goods and services (current US$),2021,3311706968.06324,Europe & Central Asia,Lower middle income,74.6057,42.8851
1251,KG,Kyrgyz Republic,Exports of goods and services (current US$),2020,2446559919.56571,Europe & Central Asia,Lower middle income,74.6057,42.8851
1252,KG,Kyrgyz Republic,Exports of goods and services (current US$),2019,3137172120.63405,Europe & Central Asia,Lower middle income,74.6057,42.8851
1253,KG,Kyrgyz Republic,Exports of goods and services (current US$),2018,2613812660.95219,Europe & Central Asia,Lower middle income,74.6057,42.8851
1254,KG,Kyrgyz Republic,Exports of goods and services (current US$),2017,2638475263.53388,Europe & Central Asia,Lower middle income,74.6057,42.8851
1255,KG,Kyrgyz Republic,Exports of goods and services (current US$),2016,2440819276.62454,Europe & Central Asia,Lower middle income,74.6057,42.8851
1256,LA,Lao PDR,Exports of goods and services (current US$),2023,,East Asia & Pacific,Lower middle income,102.177,18.5826
1257,LA,Lao PDR,Exports of goods and services (current US$),2022,,East Asia & Pacific,Lower middle income,102.177,18.5826
1258,LA,Lao PDR,Exports of goods and services (current US$),2021,,East Asia & Pacific,Lower middle income,102.177,18.5826
1259,LA,Lao PDR,Exports of goods and services (current US$),2020,,East Asia & Pacific,Lower middle income,102.177,18.5826
1260,LA,Lao PDR,Exports of goods and services (current US$),2019,,East Asia & Pacific,Lower middle income,102.177,18.5826
1261,LA,Lao PDR,Exports of goods and services (current US$),2018,,East Asia & Pacific,Lower middle income,102.177,18.5826
1262,LA,Lao PDR,Exports of goods and services (current US$),2017,,East Asia & Pacific,Lower middle income,102.177,18.5826
1263,LA,Lao PDR,Exports of goods and services (current US$),2016,5284450716.02575,East Asia & Pacific,Lower middle income,102.177,18.5826
1264,LV,Latvia,Exports of goods and services (current US$),2023,28230078137.1985,Europe & Central Asia,High income,24.1048,56.9465
1265,LV,Latvia,Exports of goods and services (current US$),2022,29453042751.9515,Europe & Central Asia,High income,24.1048,56.9465
1266,LV,Latvia,Exports of goods and services (current US$),2021,25510768209.8252,Europe & Central Asia,High income,24.1048,56.9465
1267,LV,Latvia,Exports of goods and services (current US$),2020,20915609598.0545,Europe & Central Asia,High income,24.1048,56.9465
1268,LV,Latvia,Exports of goods and services (current US$),2019,20699384824.9176,Europe & Central Asia,High income,24.1048,56.9465
1269,LV,Latvia,Exports of goods and services (current US$),2018,21235396108.6282,Europe & Central Asia,High income,24.1048,56.9465
1270,LV,Latvia,Exports of goods and services (current US$),2017,18851412292.5247,Europe & Central Asia,High income,24.1048,56.9465
1271,LV,Latvia,Exports of goods and services (current US$),2016,16793194616.7362,Europe & Central Asia,High income,24.1048,56.9465
1272,LB,Lebanon,Exports of goods and services (current US$),2023,6134302022.64995,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,35.5134,33.8872
1273,LB,Lebanon,Exports of goods and services (current US$),2022,7311404298.94906,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,35.5134,33.8872
1274,LB,Lebanon,Exports of goods and services (current US$),2021,6020232987.66482,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,35.5134,33.8872
1275,LB,Lebanon,Exports of goods and services (current US$),2020,5192095745.93275,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,35.5134,33.8872
1276,LB,Lebanon,Exports of goods and services (current US$),2019,10681277028.314,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,35.5134,33.8872
1277,LB,Lebanon,Exports of goods and services (current US$),2018,11394547409.6186,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,35.5134,33.8872
1278,LB,Lebanon,Exports of goods and services (current US$),2017,11627344114.0962,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,35.5134,33.8872
1279,LB,Lebanon,Exports of goods and services (current US$),2016,11112344036.4842,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,35.5134,33.8872
1280,LS,Lesotho,Exports of goods and services (current US$),2023,909092611.458147,Sub-Saharan Africa ,Lower middle income,27.7167,-29.5208
1281,LS,Lesotho,Exports of goods and services (current US$),2022,1095216446.36938,Sub-Saharan Africa ,Lower middle income,27.7167,-29.5208
1282,LS,Lesotho,Exports of goods and services (current US$),2021,1113103702.50979,Sub-Saharan Africa ,Lower middle income,27.7167,-29.5208
1283,LS,Lesotho,Exports of goods and services (current US$),2020,912849307.419814,Sub-Saharan Africa ,Lower middle income,27.7167,-29.5208
1284,LS,Lesotho,Exports of goods and services (current US$),2019,1104727469.64081,Sub-Saharan Africa ,Lower middle income,27.7167,-29.5208
1285,LS,Lesotho,Exports of goods and services (current US$),2018,1273857561.24071,Sub-Saharan Africa ,Lower middle income,27.7167,-29.5208
1286,LS,Lesotho,Exports of goods and services (current US$),2017,1095170222.07101,Sub-Saharan Africa ,Lower middle income,27.7167,-29.5208
1287,LS,Lesotho,Exports of goods and services (current US$),2016,967977351.678437,Sub-Saharan Africa ,Lower middle income,27.7167,-29.5208
1288,LR,Liberia,Exports of goods and services (current US$),2023,,Sub-Saharan Africa ,Low income,-10.7957,6.30039
1289,LR,Liberia,Exports of goods and services (current US$),2022,,Sub-Saharan Africa ,Low income,-10.7957,6.30039
1290,LR,Liberia,Exports of goods and services (current US$),2021,,Sub-Saharan Africa ,Low income,-10.7957,6.30039
1291,LR,Liberia,Exports of goods and services (current US$),2020,,Sub-Saharan Africa ,Low income,-10.7957,6.30039
1292,LR,Liberia,Exports of goods and services (current US$),2019,,Sub-Saharan Africa ,Low income,-10.7957,6.30039
1293,LR,Liberia,Exports of goods and services (current US$),2018,,Sub-Saharan Africa ,Low income,-10.7957,6.30039
1294,LR,Liberia,Exports of goods and services (current US$),2017,,Sub-Saharan Africa ,Low income,-10.7957,6.30039
1295,LR,Liberia,Exports of goods and services (current US$),2016,,Sub-Saharan Africa ,Low income,-10.7957,6.30039
1296,LY,Libya,Exports of goods and services (current US$),2023,38383285195.173,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,13.1072,32.8578
1297,LY,Libya,Exports of goods and services (current US$),2022,39778344211.4613,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,13.1072,32.8578
1298,LY,Libya,Exports of goods and services (current US$),2021,32419787680.6016,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,13.1072,32.8578
1299,LY,Libya,Exports of goods and services (current US$),2020,9541308319.41711,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,13.1072,32.8578
1300,LY,Libya,Exports of goods and services (current US$),2019,29332965257.6089,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,13.1072,32.8578
1301,LY,Libya,Exports of goods and services (current US$),2018,30378023791.0514,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,13.1072,32.8578
1302,LY,Libya,Exports of goods and services (current US$),2017,18264984000.8035,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,13.1072,32.8578
1303,LY,Libya,Exports of goods and services (current US$),2016,7276125978.06769,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,13.1072,32.8578
1304,LI,Liechtenstein,Exports of goods and services (current US$),2023,,Europe & Central Asia,High income,9.52148,47.1411
1305,LI,Liechtenstein,Exports of goods and services (current US$),2022,,Europe & Central Asia,High income,9.52148,47.1411
1306,LI,Liechtenstein,Exports of goods and services (current US$),2021,,Europe & Central Asia,High income,9.52148,47.1411
1307,LI,Liechtenstein,Exports of goods and services (current US$),2020,,Europe & Central Asia,High income,9.52148,47.1411
1308,LI,Liechtenstein,Exports of goods and services (current US$),2019,,Europe & Central Asia,High income,9.52148,47.1411
1309,LI,Liechtenstein,Exports of goods and services (current US$),2018,,Europe & Central Asia,High income,9.52148,47.1411
1310,LI,Liechtenstein,Exports of goods and services (current US$),2017,,Europe & Central Asia,High income,9.52148,47.1411
1311,LI,Liechtenstein,Exports of goods and services (current US$),2016,,Europe & Central Asia,High income,9.52148,47.1411
1312,LT,Lithuania,Exports of goods and services (current US$),2023,61017599737.3148,Europe & Central Asia,High income,25.2799,54.6896
1313,LT,Lithuania,Exports of goods and services (current US$),2022,61643097916.829,Europe & Central Asia,High income,25.2799,54.6896
1314,LT,Lithuania,Exports of goods and services (current US$),2021,53381777500.2317,Europe & Central Asia,High income,25.2799,54.6896
1315,LT,Lithuania,Exports of goods and services (current US$),2020,41586229552.7005,Europe & Central Asia,High income,25.2799,54.6896
1316,LT,Lithuania,Exports of goods and services (current US$),2019,42344067359.6078,Europe & Central Asia,High income,25.2799,54.6896
1317,LT,Lithuania,Exports of goods and services (current US$),2018,40441054996.4392,Europe & Central Asia,High income,25.2799,54.6896
1318,LT,Lithuania,Exports of goods and services (current US$),2017,35152006747.9412,Europe & Central Asia,High income,25.2799,54.6896
1319,LT,Lithuania,Exports of goods and services (current US$),2016,29095247184.8522,Europe & Central Asia,High income,25.2799,54.6896
1320,LU,Luxembourg,Exports of goods and services (current US$),2023,193009113164.633,Europe & Central Asia,High income,6.1296,49.61
1321,LU,Luxembourg,Exports of goods and services (current US$),2022,179628968244.446,Europe & Central Asia,High income,6.1296,49.61
1322,LU,Luxembourg,Exports of goods and services (current US$),2021,186265544320.237,Europe & Central Asia,High income,6.1296,49.61
1323,LU,Luxembourg,Exports of goods and services (current US$),2020,150610309020.746,Europe & Central Asia,High income,6.1296,49.61
1324,LU,Luxembourg,Exports of goods and services (current US$),2019,144341752039.059,Europe & Central Asia,High income,6.1296,49.61
1325,LU,Luxembourg,Exports of goods and services (current US$),2018,140193787082.697,Europe & Central Asia,High income,6.1296,49.61
1326,LU,Luxembourg,Exports of goods and services (current US$),2017,126658587133.284,Europe & Central Asia,High income,6.1296,49.61
1327,LU,Luxembourg,Exports of goods and services (current US$),2016,118895618024.066,Europe & Central Asia,High income,6.1296,49.61
1328,MO,"Macao SAR, China",Exports of goods and services (current US$),2023,42166632148.5132,East Asia & Pacific,High income,113.55,22.1667
1329,MO,"Macao SAR, China",Exports of goods and services (current US$),2022,21137959774.3691,East Asia & Pacific,High income,113.55,22.1667
1330,MO,"Macao SAR, China",Exports of goods and services (current US$),2021,28151033560.2931,East Asia & Pacific,High income,113.55,22.1667
1331,MO,"Macao SAR, China",Exports of goods and services (current US$),2020,15588938976.8161,East Asia & Pacific,High income,113.55,22.1667
1332,MO,"Macao SAR, China",Exports of goods and services (current US$),2019,45476533584.785,East Asia & Pacific,High income,113.55,22.1667
1333,MO,"Macao SAR, China",Exports of goods and services (current US$),2018,45631673035.4028,East Asia & Pacific,High income,113.55,22.1667
1334,MO,"Macao SAR, China",Exports of goods and services (current US$),2017,40563040049.4592,East Asia & Pacific,High income,113.55,22.1667
1335,MO,"Macao SAR, China",Exports of goods and services (current US$),2016,34536934288.456,East Asia & Pacific,High income,113.55,22.1667
1336,MG,Madagascar,Exports of goods and services (current US$),2023,4285368913.23782,Sub-Saharan Africa ,Low income,45.7167,-20.4667
1337,MG,Madagascar,Exports of goods and services (current US$),2022,4680944198.87187,Sub-Saharan Africa ,Low income,45.7167,-20.4667
1338,MG,Madagascar,Exports of goods and services (current US$),2021,3314741894.16389,Sub-Saharan Africa ,Low income,45.7167,-20.4667
1339,MG,Madagascar,Exports of goods and services (current US$),2020,2628831060.657,Sub-Saharan Africa ,Low income,45.7167,-20.4667
1340,MG,Madagascar,Exports of goods and services (current US$),2019,4009166482.22619,Sub-Saharan Africa ,Low income,45.7167,-20.4667
