,country_id,country_value,indicator_name,year,value,region,incomeLevel,longitude,latitude
498,BS,"Bahamas, The",GDP growth (annual %),2021,17.5861390037409,Latin America & Caribbean ,High income,-77.339,25.0661
499,BS,"Bahamas, The",GDP growth (annual %),2020,-20.0893664891399,Latin America & Caribbean ,High income,-77.339,25.0661
500,BS,"Bahamas, The",GDP growth (annual %),2019,-0.838585871193203,Latin America & Caribbean ,High income,-77.339,25.0661
501,BS,"Bahamas, The",GDP growth (annual %),2018,2.39795510823548,Latin America & Caribbean ,High income,-77.339,25.0661
502,BS,"Bahamas, The",GDP growth (annual %),2017,3.3713988456489,Latin America & Caribbean ,High income,-77.339,25.0661
503,BS,"Bahamas, The",GDP growth (annual %),2016,-1.15650811269629,Latin America & Caribbean ,High income,-77.339,25.0661
504,BH,Bahrain,GDP growth (annual %),2023,3.87811614845566,"Middle East, North Africa, Afghanistan & Pakistan",High income,50.5354,26.1921
505,BH,Bahrain,GDP growth (annual %),2022,6.18016125475185,"Middle East, North Africa, Afghanistan & Pakistan",High income,50.5354,26.1921
506,BH,Bahrain,GDP growth (annual %),2021,4.35004091668986,"Middle East, North Africa, Afghanistan & Pakistan",High income,50.5354,26.1921
507,BH,Bahrain,GDP growth (annual %),2020,-5.9113629524152,"Middle East, North Africa, Afghanistan & Pakistan",High income,50.5354,26.1921
508,BH,Bahrain,GDP growth (annual %),2019,2.05287774418655,"Middle East, North Africa, Afghanistan & Pakistan",High income,50.5354,26.1921
509,BH,Bahrain,GDP growth (annual %),2018,2.05258864979861,"Middle East, North Africa, Afghanistan & Pakistan",High income,50.5354,26.1921
510,BH,Bahrain,GDP growth (annual %),2017,4.95383534123657,"Middle East, North Africa, Afghanistan & Pakistan",High income,50.5354,26.1921
511,BH,Bahrain,GDP growth (annual %),2016,3.81499327422425,"Middle East, North Africa, Afghanistan & Pakistan",High income,50.5354,26.1921
512,BD,Bangladesh,GDP growth (annual %),2023,5.77511237007889,South Asia,Lower middle income,90.4113,23.7055
513,BD,Bangladesh,GDP growth (annual %),2022,7.09982877575158,South Asia,Lower middle income,90.4113,23.7055
514,BD,Bangladesh,GDP growth (annual %),2021,6.93867912442445,South Asia,Lower middle income,90.4113,23.7055
515,BD,Bangladesh,GDP growth (annual %),2020,3.44801755122445,South Asia,Lower middle income,90.4113,23.7055
516,BD,Bangladesh,GDP growth (annual %),2019,7.88191515117722,South Asia,Lower middle income,90.4113,23.7055
517,BD,Bangladesh,GDP growth (annual %),2018,7.31941263014136,South Asia,Lower middle income,90.4113,23.7055
518,BD,Bangladesh,GDP growth (annual %),2017,6.59024999794057,South Asia,Lower middle income,90.4113,23.7055
519,BD,Bangladesh,GDP growth (annual %),2016,7.11347821270093,South Asia,Lower middle income,90.4113,23.7055
520,BB,Barbados,GDP growth (annual %),2023,2.914357359625,Latin America & Caribbean ,High income,-59.6105,13.0935
521,BB,Barbados,GDP growth (annual %),2022,17.2264626793379,Latin America & Caribbean ,High income,-59.6105,13.0935
522,BB,Barbados,GDP growth (annual %),2021,-0.0967779613221893,Latin America & Caribbean ,High income,-59.6105,13.0935
523,BB,Barbados,GDP growth (annual %),2020,-14.3647119341564,Latin America & Caribbean ,High income,-59.6105,13.0935
524,BB,Barbados,GDP growth (annual %),2019,0.227712137486577,Latin America & Caribbean ,High income,-59.6105,13.0935
525,BB,Barbados,GDP growth (annual %),2018,-1.2760241773002,Latin America & Caribbean ,High income,-59.6105,13.0935
526,BB,Barbados,GDP growth (annual %),2017,0.708386729317951,Latin America & Caribbean ,High income,-59.6105,13.0935
527,BB,Barbados,GDP growth (annual %),2016,1.49650622520576,Latin America & Caribbean ,High income,-59.6105,13.0935
528,BY,Belarus,GDP growth (annual %),2023,4.12654007153881,Europe & Central Asia,Upper middle income,27.5766,53.9678
529,BY,Belarus,GDP growth (annual %),2022,-4.65839591328999,Europe & Central Asia,Upper middle income,27.5766,53.9678
530,BY,Belarus,GDP growth (annual %),2021,2.43886210234947,Europe & Central Asia,Upper middle income,27.5766,53.9678
531,BY,Belarus,GDP growth (annual %),2020,-0.672742918585868,Europe & Central Asia,Upper middle income,27.5766,53.9678
532,BY,Belarus,GDP growth (annual %),2019,1.44645548204305,Europe & Central Asia,Upper middle income,27.5766,53.9678
533,BY,Belarus,GDP growth (annual %),2018,3.14919758275296,Europe & Central Asia,Upper middle income,27.5766,53.9678
534,BY,Belarus,GDP growth (annual %),2017,2.53218349471909,Europe & Central Asia,Upper middle income,27.5766,53.9678
535,BY,Belarus,GDP growth (annual %),2016,-2.5264464460425,Europe & Central Asia,Upper middle income,27.5766,53.9678
536,BE,Belgium,GDP growth (annual %),2023,1.71412195515242,Europe & Central Asia,High income,4.36761,50.8371
537,BE,Belgium,GDP growth (annual %),2022,3.9562379757933,Europe & Central Asia,High income,4.36761,50.8371
538,BE,Belgium,GDP growth (annual %),2021,6.25445686466593,Europe & Central Asia,High income,4.36761,50.8371
539,BE,Belgium,GDP growth (annual %),2020,-4.7929839083518,Europe & Central Asia,High income,4.36761,50.8371
540,BE,Belgium,GDP growth (annual %),2019,2.4428900448156,Europe & Central Asia,High income,4.36761,50.8371
541,BE,Belgium,GDP growth (annual %),2018,1.87796847383565,Europe & Central Asia,High income,4.36761,50.8371
542,BE,Belgium,GDP growth (annual %),2017,1.47446761556785,Europe & Central Asia,High income,4.36761,50.8371
543,BE,Belgium,GDP growth (annual %),2016,1.19350273007754,Europe & Central Asia,High income,4.36761,50.8371
544,BZ,Belize,GDP growth (annual %),2023,0.500127941638667,Latin America & Caribbean ,Upper middle income,-88.7713,17.2534
545,BZ,Belize,GDP growth (annual %),2022,9.25051329530994,Latin America & Caribbean ,Upper middle income,-88.7713,17.2534
546,BZ,Belize,GDP growth (annual %),2021,17.9899244143607,Latin America & Caribbean ,Upper middle income,-88.7713,17.2534
547,BZ,Belize,GDP growth (annual %),2020,-13.5228997055506,Latin America & Caribbean ,Upper middle income,-88.7713,17.2534
548,BZ,Belize,GDP growth (annual %),2019,4.25658710030072,Latin America & Caribbean ,Upper middle income,-88.7713,17.2534
549,BZ,Belize,GDP growth (annual %),2018,0.822068592512508,Latin America & Caribbean ,Upper middle income,-88.7713,17.2534
550,BZ,Belize,GDP growth (annual %),2017,-1.83323729057784,Latin America & Caribbean ,Upper middle income,-88.7713,17.2534
551,BZ,Belize,GDP growth (annual %),2016,-0.0187414958130319,Latin America & Caribbean ,Upper middle income,-88.7713,17.2534
552,BJ,Benin,GDP growth (annual %),2023,6.3527773854442,Sub-Saharan Africa ,Lower middle income,2.6323,6.4779
553,BJ,Benin,GDP growth (annual %),2022,6.25294705373625,Sub-Saharan Africa ,Lower middle income,2.6323,6.4779
554,BJ,Benin,GDP growth (annual %),2021,7.1554516457574,Sub-Saharan Africa ,Lower middle income,2.6323,6.4779
555,BJ,Benin,GDP growth (annual %),2020,3.84879240030133,Sub-Saharan Africa ,Lower middle income,2.6323,6.4779
556,BJ,Benin,GDP growth (annual %),2019,6.86568662848335,Sub-Saharan Africa ,Lower middle income,2.6323,6.4779
557,BJ,Benin,GDP growth (annual %),2018,6.69725362180888,Sub-Saharan Africa ,Lower middle income,2.6323,6.4779
558,BJ,Benin,GDP growth (annual %),2017,5.67156195150444,Sub-Saharan Africa ,Lower middle income,2.6323,6.4779
559,BJ,Benin,GDP growth (annual %),2016,3.33967342629693,Sub-Saharan Africa ,Lower middle income,2.6323,6.4779
560,BM,Bermuda,GDP growth (annual %),2023,4.91721557264164,North America,High income,-64.706,32.3293
561,BM,Bermuda,GDP growth (annual %),2022,6.47622571186707,North America,High income,-64.706,32.3293
562,BM,Bermuda,GDP growth (annual %),2021,4.60742917109469,North America,High income,-64.706,32.3293
563,BM,Bermuda,GDP growth (annual %),2020,-6.82757303480177,North America,High income,-64.706,32.3293
564,BM,Bermuda,GDP growth (annual %),2019,0.307106461240664,North America,High income,-64.706,32.3293
565,BM,Bermuda,GDP growth (annual %),2018,-0.432801300339307,North America,High income,-64.706,32.3293
566,BM,Bermuda,GDP growth (annual %),2017,3.61141983706115,North America,High income,-64.706,32.3293
567,BM,Bermuda,GDP growth (annual %),2016,-0.657206304259205,North America,High income,-64.706,32.3293
568,BT,Bhutan,GDP growth (annual %),2023,4.63215704523927,South Asia,Lower middle income,89.6177,27.5768
569,BT,Bhutan,GDP growth (annual %),2022,5.21386783786224,South Asia,Lower middle income,89.6177,27.5768
570,BT,Bhutan,GDP growth (annual %),2021,4.42136738945015,South Asia,Lower middle income,89.6177,27.5768
571,BT,Bhutan,GDP growth (annual %),2020,-10.2183974208569,South Asia,Lower middle income,89.6177,27.5768
572,BT,Bhutan,GDP growth (annual %),2019,5.75514851246506,South Asia,Lower middle income,89.6177,27.5768
573,BT,Bhutan,GDP growth (annual %),2018,3.50187185732737,South Asia,Lower middle income,89.6177,27.5768
574,BT,Bhutan,GDP growth (annual %),2017,2.08684522733067,South Asia,Lower middle income,89.6177,27.5768
575,BT,Bhutan,GDP growth (annual %),2016,8.47594339232963,South Asia,Lower middle income,89.6177,27.5768
576,BO,Bolivia,GDP growth (annual %),2023,2.51636590154891,Latin America & Caribbean ,Lower middle income,-66.1936,-13.9908
577,BO,Bolivia,GDP growth (annual %),2022,3.74741781241461,Latin America & Caribbean ,Lower middle income,-66.1936,-13.9908
578,BO,Bolivia,GDP growth (annual %),2021,10.0290488827886,Latin America & Caribbean ,Lower middle income,-66.1936,-13.9908
579,BO,Bolivia,GDP growth (annual %),2020,-12.7194690092717,Latin America & Caribbean ,Lower middle income,-66.1936,-13.9908
580,BO,Bolivia,GDP growth (annual %),2019,1.50672102666863,Latin America & Caribbean ,Lower middle income,-66.1936,-13.9908
581,BO,Bolivia,GDP growth (annual %),2018,2.86808404814794,Latin America & Caribbean ,Lower middle income,-66.1936,-13.9908
582,BO,Bolivia,GDP growth (annual %),2017,4.19520633360403,Latin America & Caribbean ,Lower middle income,-66.1936,-13.9908
583,BO,Bolivia,GDP growth (annual %),2016,4.26392086382097,Latin America & Caribbean ,Lower middle income,-66.1936,-13.9908
584,BA,Bosnia and Herzegovina,GDP growth (annual %),2023,1.99439414850893,Europe & Central Asia,Upper middle income,18.4214,43.8607
585,BA,Bosnia and Herzegovina,GDP growth (annual %),2022,4.22681333390325,Europe & Central Asia,Upper middle income,18.4214,43.8607
586,BA,Bosnia and Herzegovina,GDP growth (annual %),2021,7.39164256472846,Europe & Central Asia,Upper middle income,18.4214,43.8607
587,BA,Bosnia and Herzegovina,GDP growth (annual %),2020,-3.01509335460439,Europe & Central Asia,Upper middle income,18.4214,43.8607
588,BA,Bosnia and Herzegovina,GDP growth (annual %),2019,2.88585242083978,Europe & Central Asia,Upper middle income,18.4214,43.8607
589,BA,Bosnia and Herzegovina,GDP growth (annual %),2018,3.82900399349064,Europe & Central Asia,Upper middle income,18.4214,43.8607
590,BA,Bosnia and Herzegovina,GDP growth (annual %),2017,3.24409895306594,Europe & Central Asia,Upper middle income,18.4214,43.8607
591,BA,Bosnia and Herzegovina,GDP growth (annual %),2016,3.24225822231566,Europe & Central Asia,Upper middle income,18.4214,43.8607
592,BW,Botswana,GDP growth (annual %),2023,3.20806812224438,Sub-Saharan Africa ,Upper middle income,25.9201,-24.6544
593,BW,Botswana,GDP growth (annual %),2022,5.48601706446772,Sub-Saharan Africa ,Upper middle income,25.9201,-24.6544
594,BW,Botswana,GDP growth (annual %),2021,11.9162724376008,Sub-Saharan Africa ,Upper middle income,25.9201,-24.6544
595,BW,Botswana,GDP growth (annual %),2020,-8.72888243996397,Sub-Saharan Africa ,Upper middle income,25.9201,-24.6544
596,BW,Botswana,GDP growth (annual %),2019,3.0317733945467,Sub-Saharan Africa ,Upper middle income,25.9201,-24.6544
597,BW,Botswana,GDP growth (annual %),2018,4.18869237159223,Sub-Saharan Africa ,Upper middle income,25.9201,-24.6544
598,BW,Botswana,GDP growth (annual %),2017,4.11437856445083,Sub-Saharan Africa ,Upper middle income,25.9201,-24.6544
599,BW,Botswana,GDP growth (annual %),2016,7.20442475914267,Sub-Saharan Africa ,Upper middle income,25.9201,-24.6544
600,BR,Brazil,GDP growth (annual %),2023,3.24165532813583,Latin America & Caribbean ,Upper middle income,-47.9292,-15.7801
601,BR,Brazil,GDP growth (annual %),2022,3.01669435408112,Latin America & Caribbean ,Upper middle income,-47.9292,-15.7801
602,BR,Brazil,GDP growth (annual %),2021,4.7626043797061,Latin America & Caribbean ,Upper middle income,-47.9292,-15.7801
603,BR,Brazil,GDP growth (annual %),2020,-3.27675879612903,Latin America & Caribbean ,Upper middle income,-47.9292,-15.7801
604,BR,Brazil,GDP growth (annual %),2019,1.22077782271943,Latin America & Caribbean ,Upper middle income,-47.9292,-15.7801
605,BR,Brazil,GDP growth (annual %),2018,1.78366676137003,Latin America & Caribbean ,Upper middle income,-47.9292,-15.7801
606,BR,Brazil,GDP growth (annual %),2017,1.32286905390815,Latin America & Caribbean ,Upper middle income,-47.9292,-15.7801
607,BR,Brazil,GDP growth (annual %),2016,-3.2759169063211,Latin America & Caribbean ,Upper middle income,-47.9292,-15.7801
608,VG,British Virgin Islands,GDP growth (annual %),2023,,Latin America & Caribbean ,High income,-64.623056,18.431389
609,VG,British Virgin Islands,GDP growth (annual %),2022,,Latin America & Caribbean ,High income,-64.623056,18.431389
610,VG,British Virgin Islands,GDP growth (annual %),2021,,Latin America & Caribbean ,High income,-64.623056,18.431389
611,VG,British Virgin Islands,GDP growth (annual %),2020,,Latin America & Caribbean ,High income,-64.623056,18.431389
612,VG,British Virgin Islands,GDP growth (annual %),2019,,Latin America & Caribbean ,High income,-64.623056,18.431389
613,VG,British Virgin Islands,GDP growth (annual %),2018,,Latin America & Caribbean ,High income,-64.623056,18.431389
614,VG,British Virgin Islands,GDP growth (annual %),2017,,Latin America & Caribbean ,High income,-64.623056,18.431389
615,VG,British Virgin Islands,GDP growth (annual %),2016,,Latin America & Caribbean ,High income,-64.623056,18.431389
616,BN,Brunei Darussalam,GDP growth (annual %),2023,1.12764418162719,East Asia & Pacific,High income,114.946,4.94199
617,BN,Brunei Darussalam,GDP growth (annual %),2022,-1.62833154515108,East Asia & Pacific,High income,114.946,4.94199
618,BN,Brunei Darussalam,GDP growth (annual %),2021,-1.59076260099606,East Asia & Pacific,High income,114.946,4.94199
619,BN,Brunei Darussalam,GDP growth (annual %),2020,1.1335733495246,East Asia & Pacific,High income,114.946,4.94199
620,BN,Brunei Darussalam,GDP growth (annual %),2019,3.86884436177075,East Asia & Pacific,High income,114.946,4.94199
621,BN,Brunei Darussalam,GDP growth (annual %),2018,0.0523710418528935,East Asia & Pacific,High income,114.946,4.94199
622,BN,Brunei Darussalam,GDP growth (annual %),2017,1.32872661057823,East Asia & Pacific,High income,114.946,4.94199
623,BN,Brunei Darussalam,GDP growth (annual %),2016,-2.47791771833224,East Asia & Pacific,High income,114.946,4.94199
624,BG,Bulgaria,GDP growth (annual %),2023,1.68151074972904,Europe & Central Asia,High income,23.3238,42.7105
625,BG,Bulgaria,GDP growth (annual %),2022,4.0838640915123,Europe & Central Asia,High income,23.3238,42.7105
626,BG,Bulgaria,GDP growth (annual %),2021,7.82817232822165,Europe & Central Asia,High income,23.3238,42.7105
627,BG,Bulgaria,GDP growth (annual %),2020,-3.13323303076419,Europe & Central Asia,High income,23.3238,42.7105
628,BG,Bulgaria,GDP growth (annual %),2019,3.79331765354152,Europe & Central Asia,High income,23.3238,42.7105
629,BG,Bulgaria,GDP growth (annual %),2018,2.33015213407045,Europe & Central Asia,High income,23.3238,42.7105
630,BG,Bulgaria,GDP growth (annual %),2017,2.74592676054861,Europe & Central Asia,High income,23.3238,42.7105
631,BG,Bulgaria,GDP growth (annual %),2016,3.02662841229517,Europe & Central Asia,High income,23.3238,42.7105
632,BF,Burkina Faso,GDP growth (annual %),2023,3.00027415814125,Sub-Saharan Africa ,Low income,-1.53395,12.3605
633,BF,Burkina Faso,GDP growth (annual %),2022,1.62673258211919,Sub-Saharan Africa ,Low income,-1.53395,12.3605
634,BF,Burkina Faso,GDP growth (annual %),2021,6.94252492572348,Sub-Saharan Africa ,Low income,-1.53395,12.3605
635,BF,Burkina Faso,GDP growth (annual %),2020,2.01077262406221,Sub-Saharan Africa ,Low income,-1.53395,12.3605
636,BF,Burkina Faso,GDP growth (annual %),2019,5.88920497068135,Sub-Saharan Africa ,Low income,-1.53395,12.3605
637,BF,Burkina Faso,GDP growth (annual %),2018,6.60456906812341,Sub-Saharan Africa ,Low income,-1.53395,12.3605
638,BF,Burkina Faso,GDP growth (annual %),2017,6.20348941121868,Sub-Saharan Africa ,Low income,-1.53395,12.3605
639,BF,Burkina Faso,GDP growth (annual %),2016,5.95797670754024,Sub-Saharan Africa ,Low income,-1.53395,12.3605
640,BI,Burundi,GDP growth (annual %),2023,3.254768974261,Sub-Saharan Africa ,Low income,29.3639,-3.3784
641,BI,Burundi,GDP growth (annual %),2022,2.31770122223331,Sub-Saharan Africa ,Low income,29.3639,-3.3784
642,BI,Burundi,GDP growth (annual %),2021,3.23707479823578,Sub-Saharan Africa ,Low income,29.3639,-3.3784
643,BI,Burundi,GDP growth (annual %),2020,0.306443809481593,Sub-Saharan Africa ,Low income,29.3639,-3.3784
644,BI,Burundi,GDP growth (annual %),2019,4.45934202358784,Sub-Saharan Africa ,Low income,29.3639,-3.3784
645,BI,Burundi,GDP growth (annual %),2018,5.3422447312502,Sub-Saharan Africa ,Low income,29.3639,-3.3784
646,BI,Burundi,GDP growth (annual %),2017,3.83185756925806,Sub-Saharan Africa ,Low income,29.3639,-3.3784
647,BI,Burundi,GDP growth (annual %),2016,3.20017470604286,Sub-Saharan Africa ,Low income,29.3639,-3.3784
648,CV,Cabo Verde,GDP growth (annual %),2023,4.7947613911073,Sub-Saharan Africa ,Upper middle income,-23.5087,14.9218
649,CV,Cabo Verde,GDP growth (annual %),2022,15.843675684642,Sub-Saharan Africa ,Upper middle income,-23.5087,14.9218
650,CV,Cabo Verde,GDP growth (annual %),2021,7.03353010694514,Sub-Saharan Africa ,Upper middle income,-23.5087,14.9218
651,CV,Cabo Verde,GDP growth (annual %),2020,-20.8052758990735,Sub-Saharan Africa ,Upper middle income,-23.5087,14.9218
652,CV,Cabo Verde,GDP growth (annual %),2019,6.94782634051859,Sub-Saharan Africa ,Upper middle income,-23.5087,14.9218
653,CV,Cabo Verde,GDP growth (annual %),2018,3.70696458310842,Sub-Saharan Africa ,Upper middle income,-23.5087,14.9218
654,CV,Cabo Verde,GDP growth (annual %),2017,4.5513148102974,Sub-Saharan Africa ,Upper middle income,-23.5087,14.9218
655,CV,Cabo Verde,GDP growth (annual %),2016,4.28071482662371,Sub-Saharan Africa ,Upper middle income,-23.5087,14.9218
656,KH,Cambodia,GDP growth (annual %),2023,5.00733043811898,East Asia & Pacific,Lower middle income,104.874,11.5556
657,KH,Cambodia,GDP growth (annual %),2022,5.12990110773977,East Asia & Pacific,Lower middle income,104.874,11.5556
658,KH,Cambodia,GDP growth (annual %),2021,3.08984284148661,East Asia & Pacific,Lower middle income,104.874,11.5556
659,KH,Cambodia,GDP growth (annual %),2020,-3.55572193406549,East Asia & Pacific,Lower middle income,104.874,11.5556
660,KH,Cambodia,GDP growth (annual %),2019,7.93695013588524,East Asia & Pacific,Lower middle income,104.874,11.5556
661,KH,Cambodia,GDP growth (annual %),2018,8.77622376224463,East Asia & Pacific,Lower middle income,104.874,11.5556
662,KH,Cambodia,GDP growth (annual %),2017,8.07503915535979,East Asia & Pacific,Lower middle income,104.874,11.5556
663,KH,Cambodia,GDP growth (annual %),2016,7.90550116130704,East Asia & Pacific,Lower middle income,104.874,11.5556
664,CM,Cameroon,GDP growth (annual %),2023,3.34756290750219,Sub-Saharan Africa ,Lower middle income,11.5174,3.8721
665,CM,Cameroon,GDP growth (annual %),2022,3.7367840056412,Sub-Saharan Africa ,Lower middle income,11.5174,3.8721
666,CM,Cameroon,GDP growth (annual %),2021,3.33885747179505,Sub-Saharan Africa ,Lower middle income,11.5174,3.8721
667,CM,Cameroon,GDP growth (annual %),2020,0.259932915907115,Sub-Saharan Africa ,Lower middle income,11.5174,3.8721
668,CM,Cameroon,GDP growth (annual %),2019,3.47505998194981,Sub-Saharan Africa ,Lower middle income,11.5174,3.8721
669,CM,Cameroon,GDP growth (annual %),2018,3.95551423892049,Sub-Saharan Africa ,Lower middle income,11.5174,3.8721
670,CM,Cameroon,GDP growth (annual %),2017,3.54117654926007,Sub-Saharan Africa ,Lower middle income,11.5174,3.8721
671,CM,Cameroon,GDP growth (annual %),2016,4.53579423678801,Sub-Saharan Africa ,Lower middle income,11.5174,3.8721
672,CA,Canada,GDP growth (annual %),2023,1.52874550838358,North America,High income,-75.6919,45.4215
673,CA,Canada,GDP growth (annual %),2022,4.18903628100851,North America,High income,-75.6919,45.4215
674,CA,Canada,GDP growth (annual %),2021,5.95052802804381,North America,High income,-75.6919,45.4215
675,CA,Canada,GDP growth (annual %),2020,-5.03823343468899,North America,High income,-75.6919,45.4215
676,CA,Canada,GDP growth (annual %),2019,1.90843194590616,North America,High income,-75.6919,45.4215
677,CA,Canada,GDP growth (annual %),2018,2.74296344906655,North America,High income,-75.6919,45.4215
678,CA,Canada,GDP growth (annual %),2017,3.03383491200222,North America,High income,-75.6919,45.4215
679,CA,Canada,GDP growth (annual %),2016,1.03855092490855,North America,High income,-75.6919,45.4215
680,KY,Cayman Islands,GDP growth (annual %),2023,5.8155918263088,Latin America & Caribbean ,High income,-81.3857,19.3022
681,KY,Cayman Islands,GDP growth (annual %),2022,5.77566708028824,Latin America & Caribbean ,High income,-81.3857,19.3022
682,KY,Cayman Islands,GDP growth (annual %),2021,4.86941655353661,Latin America & Caribbean ,High income,-81.3857,19.3022
683,KY,Cayman Islands,GDP growth (annual %),2020,-4.95480732200573,Latin America & Caribbean ,High income,-81.3857,19.3022
684,KY,Cayman Islands,GDP growth (annual %),2019,3.91563637725301,Latin America & Caribbean ,High income,-81.3857,19.3022
685,KY,Cayman Islands,GDP growth (annual %),2018,4.26726567162505,Latin America & Caribbean ,High income,-81.3857,19.3022
686,KY,Cayman Islands,GDP growth (annual %),2017,3.18404730726789,Latin America & Caribbean ,High income,-81.3857,19.3022
687,KY,Cayman Islands,GDP growth (annual %),2016,3.23997361448569,Latin America & Caribbean ,High income,-81.3857,19.3022
688,CF,Central African Republic,GDP growth (annual %),2023,0.69996840076054,Sub-Saharan Africa ,Low income,21.6407,5.63056
689,CF,Central African Republic,GDP growth (annual %),2022,0.453901876447787,Sub-Saharan Africa ,Low income,21.6407,5.63056
690,CF,Central African Republic,GDP growth (annual %),2021,0.982919996264229,Sub-Saharan Africa ,Low income,21.6407,5.63056
691,CF,Central African Republic,GDP growth (annual %),2020,0.899999996857062,Sub-Saharan Africa ,Low income,21.6407,5.63056
692,CF,Central African Republic,GDP growth (annual %),2019,3.09999999999999,Sub-Saharan Africa ,Low income,21.6407,5.63056
693,CF,Central African Republic,GDP growth (annual %),2018,3.78944359275462,Sub-Saharan Africa ,Low income,21.6407,5.63056
694,CF,Central African Republic,GDP growth (annual %),2017,4.52727821346231,Sub-Saharan Africa ,Low income,21.6407,5.63056
695,CF,Central African Republic,GDP growth (annual %),2016,4.75031684122342,Sub-Saharan Africa ,Low income,21.6407,5.63056
696,TD,Chad,GDP growth (annual %),2023,3.98004368401293,Sub-Saharan Africa ,Low income,15.0445,12.1048
697,TD,Chad,GDP growth (annual %),2022,4.12969897676332,Sub-Saharan Africa ,Low income,15.0445,12.1048
698,TD,Chad,GDP growth (annual %),2021,0.29344264815208,Sub-Saharan Africa ,Low income,15.0445,12.1048
699,TD,Chad,GDP growth (annual %),2020,-0.393646583111035,Sub-Saharan Africa ,Low income,15.0445,12.1048
700,TD,Chad,GDP growth (annual %),2019,5.3828220290379,Sub-Saharan Africa ,Low income,15.0445,12.1048
701,TD,Chad,GDP growth (annual %),2018,5.74111580758154,Sub-Saharan Africa ,Low income,15.0445,12.1048
702,TD,Chad,GDP growth (annual %),2017,-1.61746922760291,Sub-Saharan Africa ,Low income,15.0445,12.1048
703,TD,Chad,GDP growth (annual %),2016,-4.12250332670322,Sub-Saharan Africa ,Low income,15.0445,12.1048
704,JG,Channel Islands,GDP growth (annual %),2023,3.71500590367266,Europe & Central Asia,High income,,
705,JG,Channel Islands,GDP growth (annual %),2022,5.34196140375869,Europe & Central Asia,High income,,
706,JG,Channel Islands,GDP growth (annual %),2021,9.93680136985076,Europe & Central Asia,High income,,
707,JG,Channel Islands,GDP growth (annual %),2020,-8.89677926591959,Europe & Central Asia,High income,,
708,JG,Channel Islands,GDP growth (annual %),2019,1.57335596156342,Europe & Central Asia,High income,,
709,JG,Channel Islands,GDP growth (annual %),2018,1.1222435658518,Europe & Central Asia,High income,,
710,JG,Channel Islands,GDP growth (annual %),2017,1.80648131383585,Europe & Central Asia,High income,,
711,JG,Channel Islands,GDP growth (annual %),2016,1.21302407657195,Europe & Central Asia,High income,,
712,CL,Chile,GDP growth (annual %),2023,0.521367977246825,Latin America & Caribbean ,High income,-70.6475,-33.475
713,CL,Chile,GDP growth (annual %),2022,2.15399356192458,Latin America & Caribbean ,High income,-70.6475,-33.475
714,CL,Chile,GDP growth (annual %),2021,11.3149204879049,Latin America & Caribbean ,High income,-70.6475,-33.475
715,CL,Chile,GDP growth (annual %),2020,-6.14347479224092,Latin America & Caribbean ,High income,-70.6475,-33.475
716,CL,Chile,GDP growth (annual %),2019,0.634367533828438,Latin America & Caribbean ,High income,-70.6475,-33.475
717,CL,Chile,GDP growth (annual %),2018,3.99002947789977,Latin America & Caribbean ,High income,-70.6475,-33.475
718,CL,Chile,GDP growth (annual %),2017,1.35769537343957,Latin America & Caribbean ,High income,-70.6475,-33.475
719,CL,Chile,GDP growth (annual %),2016,1.753038749071,Latin America & Caribbean ,High income,-70.6475,-33.475
720,CN,China,GDP growth (annual %),2023,5.41484330099675,East Asia & Pacific,Upper middle income,116.286,40.0495
721,CN,China,GDP growth (annual %),2022,3.1341888719577,East Asia & Pacific,Upper middle income,116.286,40.0495
722,CN,China,GDP growth (annual %),2021,8.57008513166322,East Asia & Pacific,Upper middle income,116.286,40.0495
723,CN,China,GDP growth (annual %),2020,2.34018843078414,East Asia & Pacific,Upper middle income,116.286,40.0495
724,CN,China,GDP growth (annual %),2019,6.06850235053705,East Asia & Pacific,Upper middle income,116.286,40.0495
725,CN,China,GDP growth (annual %),2018,6.75671800166833,East Asia & Pacific,Upper middle income,116.286,40.0495
726,CN,China,GDP growth (annual %),2017,6.8912663621211,East Asia & Pacific,Upper middle income,116.286,40.0495
727,CN,China,GDP growth (annual %),2016,6.77555562837017,East Asia & Pacific,Upper middle income,116.286,40.0495
728,CO,Colombia,GDP growth (annual %),2023,0.712380031974334,Latin America & Caribbean ,Upper middle income,-74.082,4.60987
729,CO,Colombia,GDP growth (annual %),2022,7.32827729427979,Latin America & Caribbean ,Upper middle income,-74.082,4.60987
730,CO,Colombia,GDP growth (annual %),2021,10.8011981904878,Latin America & Caribbean ,Upper middle income,-74.082,4.60987
731,CO,Colombia,GDP growth (annual %),2020,-7.18591413760859,Latin America & Caribbean ,Upper middle income,-74.082,4.60987
732,CO,Colombia,GDP growth (annual %),2019,3.18685539245533,Latin America & Caribbean ,Upper middle income,-74.082,4.60987
733,CO,Colombia,GDP growth (annual %),2018,2.56432428277704,Latin America & Caribbean ,Upper middle income,-74.082,4.60987
734,CO,Colombia,GDP growth (annual %),2017,1.35936086788746,Latin America & Caribbean ,Upper middle income,-74.082,4.60987
735,CO,Colombia,GDP growth (annual %),2016,2.08738250162794,Latin America & Caribbean ,Upper middle income,-74.082,4.60987
736,KM,Comoros,GDP growth (annual %),2023,2.99521564038136,Sub-Saharan Africa ,Lower middle income,43.2418,-11.6986
