,country_id,country_value,indicator_name,year,value,region,incomeLevel,longitude,latitude
885,ER,Eritrea,Poverty headcount ratio at national poverty lines (% of population),2018,,Sub-Saharan Africa ,Low income,38.9183,15.3315
886,ER,Eritrea,Poverty headcount ratio at national poverty lines (% of population),2017,,Sub-Saharan Africa ,Low income,38.9183,15.3315
887,ER,Eritrea,Poverty headcount ratio at national poverty lines (% of population),2016,,Sub-Saharan Africa ,Low income,38.9183,15.3315
888,EE,Estonia,Poverty headcount ratio at national poverty lines (% of population),2023,,Europe & Central Asia,High income,24.7586,59.4392
889,EE,Estonia,Poverty headcount ratio at national poverty lines (% of population),2022,22.5,Europe & Central Asia,High income,24.7586,59.4392
890,EE,Estonia,Poverty headcount ratio at national poverty lines (% of population),2021,22.8,Europe & Central Asia,High income,24.7586,59.4392
891,EE,Estonia,Poverty headcount ratio at national poverty lines (% of population),2020,20.6,Europe & Central Asia,High income,24.7586,59.4392
892,EE,Estonia,Poverty headcount ratio at national poverty lines (% of population),2019,20.7,Europe & Central Asia,High income,24.7586,59.4392
893,EE,Estonia,Poverty headcount ratio at national poverty lines (% of population),2018,21.7,Europe & Central Asia,High income,24.7586,59.4392
894,EE,Estonia,Poverty headcount ratio at national poverty lines (% of population),2017,21.9,Europe & Central Asia,High income,24.7586,59.4392
895,EE,Estonia,Poverty headcount ratio at national poverty lines (% of population),2016,21.0,Europe & Central Asia,High income,24.7586,59.4392
896,SZ,Eswatini,Poverty headcount ratio at national poverty lines (% of population),2023,,Sub-Saharan Africa ,Lower middle income,31.4659,-26.5225
897,SZ,Eswatini,Poverty headcount ratio at national poverty lines (% of population),2022,,Sub-Saharan Africa ,Lower middle income,31.4659,-26.5225
898,SZ,Eswatini,Poverty headcount ratio at national poverty lines (% of population),2021,,Sub-Saharan Africa ,Lower middle income,31.4659,-26.5225
899,SZ,Eswatini,Poverty headcount ratio at national poverty lines (% of population),2020,,Sub-Saharan Africa ,Lower middle income,31.4659,-26.5225
900,SZ,Eswatini,Poverty headcount ratio at national poverty lines (% of population),2019,,Sub-Saharan Africa ,Lower middle income,31.4659,-26.5225
901,SZ,Eswatini,Poverty headcount ratio at national poverty lines (% of population),2018,,Sub-Saharan Africa ,Lower middle income,31.4659,-26.5225
902,SZ,Eswatini,Poverty headcount ratio at national poverty lines (% of population),2017,,Sub-Saharan Africa ,Lower middle income,31.4659,-26.5225
903,SZ,Eswatini,Poverty headcount ratio at national poverty lines (% of population),2016,58.9,Sub-Saharan Africa ,Lower middle income,31.4659,-26.5225
904,ET,Ethiopia,Poverty headcount ratio at national poverty lines (% of population),2023,,Sub-Saharan Africa ,Not classified,38.7468,9.02274
905,ET,Ethiopia,Poverty headcount ratio at national poverty lines (% of population),2022,,Sub-Saharan Africa ,Not classified,38.7468,9.02274
906,ET,Ethiopia,Poverty headcount ratio at national poverty lines (% of population),2021,33.1,Sub-Saharan Africa ,Not classified,38.7468,9.02274
907,ET,Ethiopia,Poverty headcount ratio at national poverty lines (% of population),2020,,Sub-Saharan Africa ,Not classified,38.7468,9.02274
908,ET,Ethiopia,Poverty headcount ratio at national poverty lines (% of population),2019,,Sub-Saharan Africa ,Not classified,38.7468,9.02274
909,ET,Ethiopia,Poverty headcount ratio at national poverty lines (% of population),2018,,Sub-Saharan Africa ,Not classified,38.7468,9.02274
910,ET,Ethiopia,Poverty headcount ratio at national poverty lines (% of population),2017,,Sub-Saharan Africa ,Not classified,38.7468,9.02274
911,ET,Ethiopia,Poverty headcount ratio at national poverty lines (% of population),2016,,Sub-Saharan Africa ,Not classified,38.7468,9.02274
912,FO,Faroe Islands,Poverty headcount ratio at national poverty lines (% of population),2023,,Europe & Central Asia,High income,-6.91181,61.8926
913,FO,Faroe Islands,Poverty headcount ratio at national poverty lines (% of population),2022,,Europe & Central Asia,High income,-6.91181,61.8926
914,FO,Faroe Islands,Poverty headcount ratio at national poverty lines (% of population),2021,,Europe & Central Asia,High income,-6.91181,61.8926
915,FO,Faroe Islands,Poverty headcount ratio at national poverty lines (% of population),2020,,Europe & Central Asia,High income,-6.91181,61.8926
916,FO,Faroe Islands,Poverty headcount ratio at national poverty lines (% of population),2019,,Europe & Central Asia,High income,-6.91181,61.8926
917,FO,Faroe Islands,Poverty headcount ratio at national poverty lines (% of population),2018,,Europe & Central Asia,High income,-6.91181,61.8926
918,FO,Faroe Islands,Poverty headcount ratio at national poverty lines (% of population),2017,,Europe & Central Asia,High income,-6.91181,61.8926
919,FO,Faroe Islands,Poverty headcount ratio at national poverty lines (% of population),2016,,Europe & Central Asia,High income,-6.91181,61.8926
920,FJ,Fiji,Poverty headcount ratio at national poverty lines (% of population),2023,,East Asia & Pacific,Upper middle income,178.399,-18.1149
921,FJ,Fiji,Poverty headcount ratio at national poverty lines (% of population),2022,,East Asia & Pacific,Upper middle income,178.399,-18.1149
922,FJ,Fiji,Poverty headcount ratio at national poverty lines (% of population),2021,,East Asia & Pacific,Upper middle income,178.399,-18.1149
923,FJ,Fiji,Poverty headcount ratio at national poverty lines (% of population),2020,,East Asia & Pacific,Upper middle income,178.399,-18.1149
924,FJ,Fiji,Poverty headcount ratio at national poverty lines (% of population),2019,24.1,East Asia & Pacific,Upper middle income,178.399,-18.1149
925,FJ,Fiji,Poverty headcount ratio at national poverty lines (% of population),2018,,East Asia & Pacific,Upper middle income,178.399,-18.1149
926,FJ,Fiji,Poverty headcount ratio at national poverty lines (% of population),2017,,East Asia & Pacific,Upper middle income,178.399,-18.1149
927,FJ,Fiji,Poverty headcount ratio at national poverty lines (% of population),2016,,East Asia & Pacific,Upper middle income,178.399,-18.1149
928,FI,Finland,Poverty headcount ratio at national poverty lines (% of population),2023,,Europe & Central Asia,High income,24.9525,60.1608
929,FI,Finland,Poverty headcount ratio at national poverty lines (% of population),2022,12.2,Europe & Central Asia,High income,24.9525,60.1608
930,FI,Finland,Poverty headcount ratio at national poverty lines (% of population),2021,12.7,Europe & Central Asia,High income,24.9525,60.1608
931,FI,Finland,Poverty headcount ratio at national poverty lines (% of population),2020,10.8,Europe & Central Asia,High income,24.9525,60.1608
932,FI,Finland,Poverty headcount ratio at national poverty lines (% of population),2019,12.2,Europe & Central Asia,High income,24.9525,60.1608
933,FI,Finland,Poverty headcount ratio at national poverty lines (% of population),2018,11.6,Europe & Central Asia,High income,24.9525,60.1608
934,FI,Finland,Poverty headcount ratio at national poverty lines (% of population),2017,12.0,Europe & Central Asia,High income,24.9525,60.1608
935,FI,Finland,Poverty headcount ratio at national poverty lines (% of population),2016,11.5,Europe & Central Asia,High income,24.9525,60.1608
936,FR,France,Poverty headcount ratio at national poverty lines (% of population),2023,,Europe & Central Asia,High income,2.35097,48.8566
937,FR,France,Poverty headcount ratio at national poverty lines (% of population),2022,,Europe & Central Asia,High income,2.35097,48.8566
938,FR,France,Poverty headcount ratio at national poverty lines (% of population),2021,15.6,Europe & Central Asia,High income,2.35097,48.8566
939,FR,France,Poverty headcount ratio at national poverty lines (% of population),2020,,Europe & Central Asia,High income,2.35097,48.8566
940,FR,France,Poverty headcount ratio at national poverty lines (% of population),2019,13.8,Europe & Central Asia,High income,2.35097,48.8566
941,FR,France,Poverty headcount ratio at national poverty lines (% of population),2018,,Europe & Central Asia,High income,2.35097,48.8566
942,FR,France,Poverty headcount ratio at national poverty lines (% of population),2017,,Europe & Central Asia,High income,2.35097,48.8566
943,FR,France,Poverty headcount ratio at national poverty lines (% of population),2016,,Europe & Central Asia,High income,2.35097,48.8566
944,PF,French Polynesia,Poverty headcount ratio at national poverty lines (% of population),2023,,East Asia & Pacific,High income,-149.57,-17.535
945,PF,French Polynesia,Poverty headcount ratio at national poverty lines (% of population),2022,,East Asia & Pacific,High income,-149.57,-17.535
946,PF,French Polynesia,Poverty headcount ratio at national poverty lines (% of population),2021,,East Asia & Pacific,High income,-149.57,-17.535
947,PF,French Polynesia,Poverty headcount ratio at national poverty lines (% of population),2020,,East Asia & Pacific,High income,-149.57,-17.535
948,PF,French Polynesia,Poverty headcount ratio at national poverty lines (% of population),2019,,East Asia & Pacific,High income,-149.57,-17.535
949,PF,French Polynesia,Poverty headcount ratio at national poverty lines (% of population),2018,,East Asia & Pacific,High income,-149.57,-17.535
950,PF,French Polynesia,Poverty headcount ratio at national poverty lines (% of population),2017,,East Asia & Pacific,High income,-149.57,-17.535
951,PF,French Polynesia,Poverty headcount ratio at national poverty lines (% of population),2016,,East Asia & Pacific,High income,-149.57,-17.535
952,GA,Gabon,Poverty headcount ratio at national poverty lines (% of population),2023,,Sub-Saharan Africa ,Upper middle income,9.45162,0.38832
953,GA,Gabon,Poverty headcount ratio at national poverty lines (% of population),2022,,Sub-Saharan Africa ,Upper middle income,9.45162,0.38832
954,GA,Gabon,Poverty headcount ratio at national poverty lines (% of population),2021,,Sub-Saharan Africa ,Upper middle income,9.45162,0.38832
955,GA,Gabon,Poverty headcount ratio at national poverty lines (% of population),2020,,Sub-Saharan Africa ,Upper middle income,9.45162,0.38832
956,GA,Gabon,Poverty headcount ratio at national poverty lines (% of population),2019,,Sub-Saharan Africa ,Upper middle income,9.45162,0.38832
957,GA,Gabon,Poverty headcount ratio at national poverty lines (% of population),2018,,Sub-Saharan Africa ,Upper middle income,9.45162,0.38832
958,GA,Gabon,Poverty headcount ratio at national poverty lines (% of population),2017,33.4,Sub-Saharan Africa ,Upper middle income,9.45162,0.38832
959,GA,Gabon,Poverty headcount ratio at national poverty lines (% of population),2016,,Sub-Saharan Africa ,Upper middle income,9.45162,0.38832
960,GM,"Gambia, The",Poverty headcount ratio at national poverty lines (% of population),2023,,Sub-Saharan Africa ,Low income,-16.5885,13.4495
961,GM,"Gambia, The",Poverty headcount ratio at national poverty lines (% of population),2022,,Sub-Saharan Africa ,Low income,-16.5885,13.4495
962,GM,"Gambia, The",Poverty headcount ratio at national poverty lines (% of population),2021,,Sub-Saharan Africa ,Low income,-16.5885,13.4495
963,GM,"Gambia, The",Poverty headcount ratio at national poverty lines (% of population),2020,53.4,Sub-Saharan Africa ,Low income,-16.5885,13.4495
964,GM,"Gambia, The",Poverty headcount ratio at national poverty lines (% of population),2019,,Sub-Saharan Africa ,Low income,-16.5885,13.4495
965,GM,"Gambia, The",Poverty headcount ratio at national poverty lines (% of population),2018,,Sub-Saharan Africa ,Low income,-16.5885,13.4495
966,GM,"Gambia, The",Poverty headcount ratio at national poverty lines (% of population),2017,,Sub-Saharan Africa ,Low income,-16.5885,13.4495
967,GM,"Gambia, The",Poverty headcount ratio at national poverty lines (% of population),2016,,Sub-Saharan Africa ,Low income,-16.5885,13.4495
968,GE,Georgia,Poverty headcount ratio at national poverty lines (% of population),2023,11.8,Europe & Central Asia,Upper middle income,44.793,41.71
969,GE,Georgia,Poverty headcount ratio at national poverty lines (% of population),2022,15.6,Europe & Central Asia,Upper middle income,44.793,41.71
970,GE,Georgia,Poverty headcount ratio at national poverty lines (% of population),2021,17.5,Europe & Central Asia,Upper middle income,44.793,41.71
971,GE,Georgia,Poverty headcount ratio at national poverty lines (% of population),2020,21.3,Europe & Central Asia,Upper middle income,44.793,41.71
972,GE,Georgia,Poverty headcount ratio at national poverty lines (% of population),2019,19.5,Europe & Central Asia,Upper middle income,44.793,41.71
973,GE,Georgia,Poverty headcount ratio at national poverty lines (% of population),2018,20.1,Europe & Central Asia,Upper middle income,44.793,41.71
974,GE,Georgia,Poverty headcount ratio at national poverty lines (% of population),2017,21.9,Europe & Central Asia,Upper middle income,44.793,41.71
975,GE,Georgia,Poverty headcount ratio at national poverty lines (% of population),2016,22.0,Europe & Central Asia,Upper middle income,44.793,41.71
976,DE,Germany,Poverty headcount ratio at national poverty lines (% of population),2023,,Europe & Central Asia,High income,13.4115,52.5235
977,DE,Germany,Poverty headcount ratio at national poverty lines (% of population),2022,,Europe & Central Asia,High income,13.4115,52.5235
978,DE,Germany,Poverty headcount ratio at national poverty lines (% of population),2021,14.8,Europe & Central Asia,High income,13.4115,52.5235
979,DE,Germany,Poverty headcount ratio at national poverty lines (% of population),2020,16.0,Europe & Central Asia,High income,13.4115,52.5235
980,DE,Germany,Poverty headcount ratio at national poverty lines (% of population),2019,16.1,Europe & Central Asia,High income,13.4115,52.5235
981,DE,Germany,Poverty headcount ratio at national poverty lines (% of population),2018,,Europe & Central Asia,High income,13.4115,52.5235
982,DE,Germany,Poverty headcount ratio at national poverty lines (% of population),2017,,Europe & Central Asia,High income,13.4115,52.5235
983,DE,Germany,Poverty headcount ratio at national poverty lines (% of population),2016,,Europe & Central Asia,High income,13.4115,52.5235
984,GH,Ghana,Poverty headcount ratio at national poverty lines (% of population),2023,,Sub-Saharan Africa ,Lower middle income,-0.20795,5.57045
985,GH,Ghana,Poverty headcount ratio at national poverty lines (% of population),2022,,Sub-Saharan Africa ,Lower middle income,-0.20795,5.57045
986,GH,Ghana,Poverty headcount ratio at national poverty lines (% of population),2021,,Sub-Saharan Africa ,Lower middle income,-0.20795,5.57045
987,GH,Ghana,Poverty headcount ratio at national poverty lines (% of population),2020,,Sub-Saharan Africa ,Lower middle income,-0.20795,5.57045
988,GH,Ghana,Poverty headcount ratio at national poverty lines (% of population),2019,,Sub-Saharan Africa ,Lower middle income,-0.20795,5.57045
989,GH,Ghana,Poverty headcount ratio at national poverty lines (% of population),2018,,Sub-Saharan Africa ,Lower middle income,-0.20795,5.57045
990,GH,Ghana,Poverty headcount ratio at national poverty lines (% of population),2017,,Sub-Saharan Africa ,Lower middle income,-0.20795,5.57045
991,GH,Ghana,Poverty headcount ratio at national poverty lines (% of population),2016,23.4,Sub-Saharan Africa ,Lower middle income,-0.20795,5.57045
992,GI,Gibraltar,Poverty headcount ratio at national poverty lines (% of population),2023,,Europe & Central Asia,High income,,
993,GI,Gibraltar,Poverty headcount ratio at national poverty lines (% of population),2022,,Europe & Central Asia,High income,,
994,GI,Gibraltar,Poverty headcount ratio at national poverty lines (% of population),2021,,Europe & Central Asia,High income,,
995,GI,Gibraltar,Poverty headcount ratio at national poverty lines (% of population),2020,,Europe & Central Asia,High income,,
996,GI,Gibraltar,Poverty headcount ratio at national poverty lines (% of population),2019,,Europe & Central Asia,High income,,
997,GI,Gibraltar,Poverty headcount ratio at national poverty lines (% of population),2018,,Europe & Central Asia,High income,,
998,GI,Gibraltar,Poverty headcount ratio at national poverty lines (% of population),2017,,Europe & Central Asia,High income,,
999,GI,Gibraltar,Poverty headcount ratio at national poverty lines (% of population),2016,,Europe & Central Asia,High income,,
1000,GR,Greece,Poverty headcount ratio at national poverty lines (% of population),2023,,Europe & Central Asia,High income,23.7166,37.9792
1001,GR,Greece,Poverty headcount ratio at national poverty lines (% of population),2022,,Europe & Central Asia,High income,23.7166,37.9792
1002,GR,Greece,Poverty headcount ratio at national poverty lines (% of population),2021,18.8,Europe & Central Asia,High income,23.7166,37.9792
1003,GR,Greece,Poverty headcount ratio at national poverty lines (% of population),2020,19.6,Europe & Central Asia,High income,23.7166,37.9792
1004,GR,Greece,Poverty headcount ratio at national poverty lines (% of population),2019,17.7,Europe & Central Asia,High income,23.7166,37.9792
1005,GR,Greece,Poverty headcount ratio at national poverty lines (% of population),2018,17.9,Europe & Central Asia,High income,23.7166,37.9792
1006,GR,Greece,Poverty headcount ratio at national poverty lines (% of population),2017,18.5,Europe & Central Asia,High income,23.7166,37.9792
1007,GR,Greece,Poverty headcount ratio at national poverty lines (% of population),2016,20.2,Europe & Central Asia,High income,23.7166,37.9792
1008,GL,Greenland,Poverty headcount ratio at national poverty lines (% of population),2023,,Europe & Central Asia,High income,-51.7214,64.1836
1009,GL,Greenland,Poverty headcount ratio at national poverty lines (% of population),2022,,Europe & Central Asia,High income,-51.7214,64.1836
1010,GL,Greenland,Poverty headcount ratio at national poverty lines (% of population),2021,,Europe & Central Asia,High income,-51.7214,64.1836
1011,GL,Greenland,Poverty headcount ratio at national poverty lines (% of population),2020,,Europe & Central Asia,High income,-51.7214,64.1836
1012,GL,Greenland,Poverty headcount ratio at national poverty lines (% of population),2019,,Europe & Central Asia,High income,-51.7214,64.1836
1013,GL,Greenland,Poverty headcount ratio at national poverty lines (% of population),2018,,Europe & Central Asia,High income,-51.7214,64.1836
1014,GL,Greenland,Poverty headcount ratio at national poverty lines (% of population),2017,,Europe & Central Asia,High income,-51.7214,64.1836
1015,GL,Greenland,Poverty headcount ratio at national poverty lines (% of population),2016,,Europe & Central Asia,High income,-51.7214,64.1836
1016,GD,Grenada,Poverty headcount ratio at national poverty lines (% of population),2023,,Latin America & Caribbean ,Upper middle income,-61.7449,12.0653
1017,GD,Grenada,Poverty headcount ratio at national poverty lines (% of population),2022,,Latin America & Caribbean ,Upper middle income,-61.7449,12.0653
1018,GD,Grenada,Poverty headcount ratio at national poverty lines (% of population),2021,,Latin America & Caribbean ,Upper middle income,-61.7449,12.0653
1019,GD,Grenada,Poverty headcount ratio at national poverty lines (% of population),2020,,Latin America & Caribbean ,Upper middle income,-61.7449,12.0653
1020,GD,Grenada,Poverty headcount ratio at national poverty lines (% of population),2019,,Latin America & Caribbean ,Upper middle income,-61.7449,12.0653
1021,GD,Grenada,Poverty headcount ratio at national poverty lines (% of population),2018,25.0,Latin America & Caribbean ,Upper middle income,-61.7449,12.0653
1022,GD,Grenada,Poverty headcount ratio at national poverty lines (% of population),2017,,Latin America & Caribbean ,Upper middle income,-61.7449,12.0653
1023,GD,Grenada,Poverty headcount ratio at national poverty lines (% of population),2016,,Latin America & Caribbean ,Upper middle income,-61.7449,12.0653
1024,GU,Guam,Poverty headcount ratio at national poverty lines (% of population),2023,,East Asia & Pacific,High income,144.794,13.4443
1025,GU,Guam,Poverty headcount ratio at national poverty lines (% of population),2022,,East Asia & Pacific,High income,144.794,13.4443
1026,GU,Guam,Poverty headcount ratio at national poverty lines (% of population),2021,,East Asia & Pacific,High income,144.794,13.4443
1027,GU,Guam,Poverty headcount ratio at national poverty lines (% of population),2020,,East Asia & Pacific,High income,144.794,13.4443
1028,GU,Guam,Poverty headcount ratio at national poverty lines (% of population),2019,,East Asia & Pacific,High income,144.794,13.4443
1029,GU,Guam,Poverty headcount ratio at national poverty lines (% of population),2018,,East Asia & Pacific,High income,144.794,13.4443
1030,GU,Guam,Poverty headcount ratio at national poverty lines (% of population),2017,,East Asia & Pacific,High income,144.794,13.4443
1031,GU,Guam,Poverty headcount ratio at national poverty lines (% of population),2016,,East Asia & Pacific,High income,144.794,13.4443
1032,GT,Guatemala,Poverty headcount ratio at national poverty lines (% of population),2023,56.0,Latin America & Caribbean ,Upper middle income,-90.5328,14.6248
1033,GT,Guatemala,Poverty headcount ratio at national poverty lines (% of population),2022,,Latin America & Caribbean ,Upper middle income,-90.5328,14.6248
1034,GT,Guatemala,Poverty headcount ratio at national poverty lines (% of population),2021,,Latin America & Caribbean ,Upper middle income,-90.5328,14.6248
1035,GT,Guatemala,Poverty headcount ratio at national poverty lines (% of population),2020,,Latin America & Caribbean ,Upper middle income,-90.5328,14.6248
1036,GT,Guatemala,Poverty headcount ratio at national poverty lines (% of population),2019,,Latin America & Caribbean ,Upper middle income,-90.5328,14.6248
1037,GT,Guatemala,Poverty headcount ratio at national poverty lines (% of population),2018,,Latin America & Caribbean ,Upper middle income,-90.5328,14.6248
1038,GT,Guatemala,Poverty headcount ratio at national poverty lines (% of population),2017,,Latin America & Caribbean ,Upper middle income,-90.5328,14.6248
1039,GT,Guatemala,Poverty headcount ratio at national poverty lines (% of population),2016,,Latin America & Caribbean ,Upper middle income,-90.5328,14.6248
1040,GN,Guinea,Poverty headcount ratio at national poverty lines (% of population),2023,,Sub-Saharan Africa ,Lower middle income,-13.7,9.51667
1041,GN,Guinea,Poverty headcount ratio at national poverty lines (% of population),2022,,Sub-Saharan Africa ,Lower middle income,-13.7,9.51667
1042,GN,Guinea,Poverty headcount ratio at national poverty lines (% of population),2021,,Sub-Saharan Africa ,Lower middle income,-13.7,9.51667
1043,GN,Guinea,Poverty headcount ratio at national poverty lines (% of population),2020,,Sub-Saharan Africa ,Lower middle income,-13.7,9.51667
1044,GN,Guinea,Poverty headcount ratio at national poverty lines (% of population),2019,,Sub-Saharan Africa ,Lower middle income,-13.7,9.51667
1045,GN,Guinea,Poverty headcount ratio at national poverty lines (% of population),2018,43.7,Sub-Saharan Africa ,Lower middle income,-13.7,9.51667
1046,GN,Guinea,Poverty headcount ratio at national poverty lines (% of population),2017,,Sub-Saharan Africa ,Lower middle income,-13.7,9.51667
1047,GN,Guinea,Poverty headcount ratio at national poverty lines (% of population),2016,,Sub-Saharan Africa ,Lower middle income,-13.7,9.51667
1048,GW,Guinea-Bissau,Poverty headcount ratio at national poverty lines (% of population),2023,,Sub-Saharan Africa ,Low income,-15.1804,11.8037
1049,GW,Guinea-Bissau,Poverty headcount ratio at national poverty lines (% of population),2022,,Sub-Saharan Africa ,Low income,-15.1804,11.8037
1050,GW,Guinea-Bissau,Poverty headcount ratio at national poverty lines (% of population),2021,50.5,Sub-Saharan Africa ,Low income,-15.1804,11.8037
1051,GW,Guinea-Bissau,Poverty headcount ratio at national poverty lines (% of population),2020,,Sub-Saharan Africa ,Low income,-15.1804,11.8037
1052,GW,Guinea-Bissau,Poverty headcount ratio at national poverty lines (% of population),2019,,Sub-Saharan Africa ,Low income,-15.1804,11.8037
1053,GW,Guinea-Bissau,Poverty headcount ratio at national poverty lines (% of population),2018,47.7,Sub-Saharan Africa ,Low income,-15.1804,11.8037
1054,GW,Guinea-Bissau,Poverty headcount ratio at national poverty lines (% of population),2017,,Sub-Saharan Africa ,Low income,-15.1804,11.8037
1055,GW,Guinea-Bissau,Poverty headcount ratio at national poverty lines (% of population),2016,,Sub-Saharan Africa ,Low income,-15.1804,11.8037
1056,GY,Guyana,Poverty headcount ratio at national poverty lines (% of population),2023,,Latin America & Caribbean ,High income,-58.1548,6.80461
1057,GY,Guyana,Poverty headcount ratio at national poverty lines (% of population),2022,,Latin America & Caribbean ,High income,-58.1548,6.80461
1058,GY,Guyana,Poverty headcount ratio at national poverty lines (% of population),2021,,Latin America & Caribbean ,High income,-58.1548,6.80461
1059,GY,Guyana,Poverty headcount ratio at national poverty lines (% of population),2020,,Latin America & Caribbean ,High income,-58.1548,6.80461
1060,GY,Guyana,Poverty headcount ratio at national poverty lines (% of population),2019,,Latin America & Caribbean ,High income,-58.1548,6.80461
1061,GY,Guyana,Poverty headcount ratio at national poverty lines (% of population),2018,,Latin America & Caribbean ,High income,-58.1548,6.80461
1062,GY,Guyana,Poverty headcount ratio at national poverty lines (% of population),2017,,Latin America & Caribbean ,High income,-58.1548,6.80461
1063,GY,Guyana,Poverty headcount ratio at national poverty lines (% of population),2016,,Latin America & Caribbean ,High income,-58.1548,6.80461
1064,HT,Haiti,Poverty headcount ratio at national poverty lines (% of population),2023,,Latin America & Caribbean ,Lower middle income,-72.3288,18.5392
1065,HT,Haiti,Poverty headcount ratio at national poverty lines (% of population),2022,,Latin America & Caribbean ,Lower middle income,-72.3288,18.5392
1066,HT,Haiti,Poverty headcount ratio at national poverty lines (% of population),2021,,Latin America & Caribbean ,Lower middle income,-72.3288,18.5392
1067,HT,Haiti,Poverty headcount ratio at national poverty lines (% of population),2020,,Latin America & Caribbean ,Lower middle income,-72.3288,18.5392
1068,HT,Haiti,Poverty headcount ratio at national poverty lines (% of population),2019,,Latin America & Caribbean ,Lower middle income,-72.3288,18.5392
1069,HT,Haiti,Poverty headcount ratio at national poverty lines (% of population),2018,,Latin America & Caribbean ,Lower middle income,-72.3288,18.5392
1070,HT,Haiti,Poverty headcount ratio at national poverty lines (% of population),2017,,Latin America & Caribbean ,Lower middle income,-72.3288,18.5392
1071,HT,Haiti,Poverty headcount ratio at national poverty lines (% of population),2016,,Latin America & Caribbean ,Lower middle income,-72.3288,18.5392
1072,HN,Honduras,Poverty headcount ratio at national poverty lines (% of population),2023,64.1,Latin America & Caribbean ,Lower middle income,-87.4667,15.1333
1073,HN,Honduras,Poverty headcount ratio at national poverty lines (% of population),2022,,Latin America & Caribbean ,Lower middle income,-87.4667,15.1333
1074,HN,Honduras,Poverty headcount ratio at national poverty lines (% of population),2021,73.6,Latin America & Caribbean ,Lower middle income,-87.4667,15.1333
1075,HN,Honduras,Poverty headcount ratio at national poverty lines (% of population),2020,,Latin America & Caribbean ,Lower middle income,-87.4667,15.1333
1076,HN,Honduras,Poverty headcount ratio at national poverty lines (% of population),2019,48.0,Latin America & Caribbean ,Lower middle income,-87.4667,15.1333
1077,HN,Honduras,Poverty headcount ratio at national poverty lines (% of population),2018,50.4,Latin America & Caribbean ,Lower middle income,-87.4667,15.1333
1078,HN,Honduras,Poverty headcount ratio at national poverty lines (% of population),2017,49.8,Latin America & Caribbean ,Lower middle income,-87.4667,15.1333
1079,HN,Honduras,Poverty headcount ratio at national poverty lines (% of population),2016,49.7,Latin America & Caribbean ,Lower middle income,-87.4667,15.1333
1080,HK,"Hong Kong SAR, China",Poverty headcount ratio at national poverty lines (% of population),2023,,East Asia & Pacific,High income,114.109,22.3964
1081,HK,"Hong Kong SAR, China",Poverty headcount ratio at national poverty lines (% of population),2022,,East Asia & Pacific,High income,114.109,22.3964
1082,HK,"Hong Kong SAR, China",Poverty headcount ratio at national poverty lines (% of population),2021,,East Asia & Pacific,High income,114.109,22.3964
1083,HK,"Hong Kong SAR, China",Poverty headcount ratio at national poverty lines (% of population),2020,,East Asia & Pacific,High income,114.109,22.3964
1084,HK,"Hong Kong SAR, China",Poverty headcount ratio at national poverty lines (% of population),2019,,East Asia & Pacific,High income,114.109,22.3964
1085,HK,"Hong Kong SAR, China",Poverty headcount ratio at national poverty lines (% of population),2018,,East Asia & Pacific,High income,114.109,22.3964
1086,HK,"Hong Kong SAR, China",Poverty headcount ratio at national poverty lines (% of population),2017,,East Asia & Pacific,High income,114.109,22.3964
1087,HK,"Hong Kong SAR, China",Poverty headcount ratio at national poverty lines (% of population),2016,,East Asia & Pacific,High income,114.109,22.3964
1088,HU,Hungary,Poverty headcount ratio at national poverty lines (% of population),2023,,Europe & Central Asia,High income,19.0408,47.4984
1089,HU,Hungary,Poverty headcount ratio at national poverty lines (% of population),2022,,Europe & Central Asia,High income,19.0408,47.4984
1090,HU,Hungary,Poverty headcount ratio at national poverty lines (% of population),2021,12.1,Europe & Central Asia,High income,19.0408,47.4984
1091,HU,Hungary,Poverty headcount ratio at national poverty lines (% of population),2020,12.6,Europe & Central Asia,High income,19.0408,47.4984
1092,HU,Hungary,Poverty headcount ratio at national poverty lines (% of population),2019,12.3,Europe & Central Asia,High income,19.0408,47.4984
1093,HU,Hungary,Poverty headcount ratio at national poverty lines (% of population),2018,12.3,Europe & Central Asia,High income,19.0408,47.4984
1094,HU,Hungary,Poverty headcount ratio at national poverty lines (% of population),2017,12.8,Europe & Central Asia,High income,19.0408,47.4984
1095,HU,Hungary,Poverty headcount ratio at national poverty lines (% of population),2016,13.4,Europe & Central Asia,High income,19.0408,47.4984
1096,IS,Iceland,Poverty headcount ratio at national poverty lines (% of population),2023,,Europe & Central Asia,High income,-21.8952,64.1353
1097,IS,Iceland,Poverty headcount ratio at national poverty lines (% of population),2022,,Europe & Central Asia,High income,-21.8952,64.1353
1098,IS,Iceland,Poverty headcount ratio at national poverty lines (% of population),2021,,Europe & Central Asia,High income,-21.8952,64.1353
1099,IS,Iceland,Poverty headcount ratio at national poverty lines (% of population),2020,,Europe & Central Asia,High income,-21.8952,64.1353
1100,IS,Iceland,Poverty headcount ratio at national poverty lines (% of population),2019,,Europe & Central Asia,High income,-21.8952,64.1353
1101,IS,Iceland,Poverty headcount ratio at national poverty lines (% of population),2018,,Europe & Central Asia,High income,-21.8952,64.1353
1102,IS,Iceland,Poverty headcount ratio at national poverty lines (% of population),2017,8.8,Europe & Central Asia,High income,-21.8952,64.1353
